13545A0406,R41026,INSTRUMENTATION,21,41,4
13545A0406,R41041,OPTICAL COMMUNICATIONS,22,53,4
13545A0406,R41042,EMBEDDED SYSTEMS,22,50,4
13545A0406,R41043,DIGITAL IMAGE PROCESSING,17,40,4
13545A0406,R41044,RADAR SYSTEMS,21,65,4
13545A0406,R41045,TELECOMMUNICATION SWITCHING SYSTEMS,20,39,4
13545A0406,R4104B,DIGITAL SIGNAL PROCESSING LAB,23,48,2
13545A0406,R4104C,MICROWAVE AND OPTICAL COMMUNICATIONS LAB,20,48,2
13545A0405,R41026,INSTRUMENTATION,24,47,4
13545A0405,R41041,OPTICAL COMMUNICATIONS,21,48,4
13545A0405,R41042,EMBEDDED SYSTEMS,23,43,4
13545A0405,R41043,DIGITAL IMAGE PROCESSING,21,26,4
13545A0405,R41044,RADAR SYSTEMS,25,50,4
13545A0405,R41045,TELECOMMUNICATION SWITCHING SYSTEMS,24,53,4
13545A0405,R4104B,DIGITAL SIGNAL PROCESSING LAB,23,48,2
13545A0405,R4104C,MICROWAVE AND OPTICAL COMMUNICATIONS LAB,23,48,2
13545A0404,R41026,INSTRUMENTATION,22,31,4
13545A0404,R41041,OPTICAL COMMUNICATIONS,23,52,4
13545A0404,R41042,EMBEDDED SYSTEMS,22,45,4
13545A0404,R41043,DIGITAL IMAGE PROCESSING,19,45,4
13545A0404,R41044,RADAR SYSTEMS,21,38,4
13545A0404,R41045,TELECOMMUNICATION SWITCHING SYSTEMS,20,38,4
13545A0404,R4104B,DIGITAL SIGNAL PROCESSING LAB,22,38,2
13545A0404,R4104C,MICROWAVE AND OPTICAL COMMUNICATIONS LAB,22,46,2
13545A0403,R41026,INSTRUMENTATION,22,6,0
13545A0403,R41041,OPTICAL COMMUNICATIONS,17,1,0
13545A0403,R41042,EMBEDDED SYSTEMS,19,32,4
13545A0403,R41043,DIGITAL IMAGE PROCESSING,18,31,4
13545A0403,R41044,RADAR SYSTEMS,18,9,0
13545A0403,R41045,TELECOMMUNICATION SWITCHING SYSTEMS,21,14,0
13545A0403,R4104B,DIGITAL SIGNAL PROCESSING LAB,21,43,2
13545A0403,R4104C,MICROWAVE AND OPTICAL COMMUNICATIONS LAB,20,45,2
13545A0402,R41026,INSTRUMENTATION,25,45,4
13545A0402,R41041,OPTICAL COMMUNICATIONS,19,36,4
13545A0402,R41042,EMBEDDED SYSTEMS,23,48,4
13545A0402,R41043,DIGITAL IMAGE PROCESSING,18,30,4
13545A0402,R41044,RADAR SYSTEMS,23,58,4
13545A0402,R41045,TELECOMMUNICATION SWITCHING SYSTEMS,24,34,4
13545A0402,R4104B,DIGITAL SIGNAL PROCESSING LAB,23,48,2
13545A0402,R4104C,MICROWAVE AND OPTICAL COMMUNICATIONS LAB,23,47,2
13545A0401,R41026,INSTRUMENTATION,22,60,4
13545A0401,R41041,OPTICAL COMMUNICATIONS,21,50,4
13545A0401,R41042,EMBEDDED SYSTEMS,24,42,4
13545A0401,R41043,DIGITAL IMAGE PROCESSING,18,44,4
13545A0401,R41044,RADAR SYSTEMS,23,45,4
13545A0401,R41045,TELECOMMUNICATION SWITCHING SYSTEMS,19,53,4
13545A0401,R4104B,DIGITAL SIGNAL PROCESSING LAB,23,48,2
13545A0401,R4104C,MICROWAVE AND OPTICAL COMMUNICATIONS LAB,22,46,2
13545A0306,R41031,REFRIGERATION & AIR CONDITIONING,20,49,4
13545A0306,R41032,CAD/CAM,20,44,4
13545A0306,R41033,ALTERNATIVE SOURCES OF ENERGY,20,50,4
13545A0306,R41034,UNCONVENTIONAL MACHINING PROCESSES,23,42,4
