16541A0349,R1621026,MANAGERIAL ECONOMICS & FINANCIAL ANALYSI,ABSENT,0
16541A0349,R1621031,METALLURGY & MATERIALS SCIENCE,F,0
16541A0349,R1621032,MECHANICS OF SOLIDS,F,0
16541A0349,R1621034,FLUID MECHANICS & HYDRAULIC MACHINERY,F,0
16541A0350,R1621026,MANAGERIAL ECONOMICS & FINANCIAL ANALYSI,D,3
16541A0350,R1621032,MECHANICS OF SOLIDS,F,0
16541A0350,R1621033,THERMODYNAMICS,F,0
16541A0350,R1621034,FLUID MECHANICS & HYDRAULIC MACHINERY,F,0
16541A0353,R1621026,MANAGERIAL ECONOMICS & FINANCIAL ANALYSI,D,3
16541A0353,R1621033,THERMODYNAMICS,F,0
16541A0357,R1621032,MECHANICS OF SOLIDS,C,3
16541A0357,R1621034,FLUID MECHANICS & HYDRAULIC MACHINERY,C,3
16541A0361,R1621032,MECHANICS OF SOLIDS,ABSENT,0
16541A0361,R1621033,THERMODYNAMICS,F,0
16541A0362,R1621032,MECHANICS OF SOLIDS,F,0
16541A0362,R1621034,FLUID MECHANICS & HYDRAULIC MACHINERY,C,3
16541A0401,R1621042,SWITCHING THEORY AND LOGIC DESIGN,F,0
16541A0401,R1621043,SIGNALS AND SYSTEMS,ABSENT,0
16541A0403,R1621042,SWITCHING THEORY AND LOGIC DESIGN,C,3
16541A0404,R1621041,ELECTRONIC DEVICES AND CIRCUITS,F,0
16541A0404,R1621044,NETWORK ANALYSIS,C,3
16541A0408,R1621044,NETWORK ANALYSIS,C,3
16541A0409,R1621043,SIGNALS AND SYSTEMS,D,3
16541A0409,R1621044,NETWORK ANALYSIS,D,3
16541A0410,R1621026,MANAGERIAL ECONOMICS & FINANCIAL ANALYSI,D,3
16541A0410,R1621042,SWITCHING THEORY AND LOGIC DESIGN,ABSENT,0
16541A0411,R1621042,SWITCHING THEORY AND LOGIC DESIGN,ABSENT,0
16541A0411,R1621044,NETWORK ANALYSIS,ABSENT,0
16541A0411,R1621045,RANDOM VARIABLES AND STOCHASTIC PROCESS,ABSENT,0
16541A0413,R1621041,ELECTRONIC DEVICES AND CIRCUITS,F,0
16541A0413,R1621043,SIGNALS AND SYSTEMS,C,3
16541A0413,R1621045,RANDOM VARIABLES AND STOCHASTIC PROCESS,C,3
16541A0414,R1621043,SIGNALS AND SYSTEMS,ABSENT,0
16541A0415,R1621042,SWITCHING THEORY AND LOGIC DESIGN,D,3
16541A0415,R1621044,NETWORK ANALYSIS,F,0
16541A0419,R1621042,SWITCHING THEORY AND LOGIC DESIGN,B,3
16541A0420,R1621041,ELECTRONIC DEVICES AND CIRCUITS,F,0
16541A0420,R1621044,NETWORK ANALYSIS,ABSENT,0
16541A0421,R1621043,SIGNALS AND SYSTEMS,C,3
16541A0421,R1621045,RANDOM VARIABLES AND STOCHASTIC PROCESS,D,3
16541A0422,R1621043,SIGNALS AND SYSTEMS,C,3
16541A0422,R1621044,NETWORK ANALYSIS,F,0
16541A0422,R1621045,RANDOM VARIABLES AND STOCHASTIC PROCESS,ABSENT,0
16541A0423,R1621044,NETWORK ANALYSIS,B,3
16541A0425,R1621026,MANAGERIAL ECONOMICS & FINANCIAL ANALYSI,ABSENT,0
16541A0425,R1621042,SWITCHING THEORY AND LOGIC DESIGN,F,0
16541A0425,R1621043,SIGNALS AND SYSTEMS,C,3
16541A0426,R1621026,MANAGERIAL ECONOMICS & FINANCIAL ANALYSI,ABSENT,0
16541A0426,R1621041,ELECTRONIC DEVICES AND CIRCUITS,F,0
16541A0426,R1621042,SWITCHING THEORY AND LOGIC DESIGN,F,0
16541A0426,R1621043,SIGNALS AND SYSTEMS,ABSENT,0
16541A0426,R1621044,NETWORK ANALYSIS,F,0
16541A0426,R1621045,RANDOM VARIABLES AND STOCHASTIC PROCESS,ABSENT,0
16541A0429,R1621026,MANAGERIAL ECONOMICS & FINANCIAL ANALYSI,D,3
16541A0429,R1621042,SWITCHING THEORY AND LOGIC DESIGN,D,3
16541A0429,R1621043,SIGNALS AND SYSTEMS,D,3
16541A0429,R1621044,NETWORK ANALYSIS,ABSENT,0
16541A0429,R1621045,RANDOM VARIABLES AND STOCHASTIC PROCESS,ABSENT,0
16541A0430,R1621044,NETWORK ANALYSIS,C,3
16541A0430,R1621045,RANDOM VARIABLES AND STOCHASTIC PROCESS,D,3
16541A0432,R1621041,ELECTRONIC DEVICES AND CIRCUITS,F,0
16541A0432,R1621043,SIGNALS AND SYSTEMS,D,3
16541A0432,R1621044,NETWORK ANALYSIS,ABSENT,0
16541A0432,R1621045,RANDOM VARIABLES AND STOCHASTIC PROCESS,D,3
16541A0433,R1621041,ELECTRONIC DEVICES AND CIRCUITS,D,3
16541A0433,R1621042,SWITCHING THEORY AND LOGIC DESIGN,D,3
16541A0433,R1621043,SIGNALS AND SYSTEMS,D,3
16541A0433,R1621044,NETWORK ANALYSIS,F,0
16541A0433,R1621045,RANDOM VARIABLES AND STOCHASTIC PROCESS,D,3
16541A0435,R1621042,SWITCHING THEORY AND LOGIC DESIGN,C,3
16541A0435,R1621044,NETWORK ANALYSIS,B,3
16541A0435,R1621045,RANDOM VARIABLES AND STOCHASTIC PROCESS,F,0
16541A0440,R1621041,ELECTRONIC DEVICES AND CIRCUITS,ABSENT,0
16541A0440,R1621042,SWITCHING THEORY AND LOGIC DESIGN,ABSENT,0
16541A0440,R1621044,NETWORK ANALYSIS,ABSENT,0
16541A0440,R1621045,RANDOM VARIABLES AND STOCHASTIC PROCESS,ABSENT,0
16541A0441,R1621043,SIGNALS AND SYSTEMS,ABSENT,0
16541A0441,R1621044,NETWORK ANALYSIS,A,3
16541A0442,R1621043,SIGNALS AND SYSTEMS,C,3
16541A0442,R1621045,RANDOM VARIABLES AND STOCHASTIC PROCESS,C,3
16541A0444,R1621042,SWITCHING THEORY AND LOGIC DESIGN,C,3
16541A0444,R1621044,NETWORK ANALYSIS,F,0
16541A0446,R1621041,ELECTRONIC DEVICES AND CIRCUITS,F,0
16541A0446,R1621043,SIGNALS AND SYSTEMS,D,3
16541A0446,R1621044,NETWORK ANALYSIS,F,0
16541A0447,R1621043,SIGNALS AND SYSTEMS,C,3
16541A0448,R1621041,ELECTRONIC DEVICES AND CIRCUITS,ABSENT,0
16541A0448,R1621042,SWITCHING THEORY AND LOGIC DESIGN,F,0
16541A0448,R1621045,RANDOM VARIABLES AND STOCHASTIC PROCESS,ABSENT,0
16541A0449,R1621042,SWITCHING THEORY AND LOGIC DESIGN,C,3
16541A0449,R1621043,SIGNALS AND SYSTEMS,C,3
16541A0449,R1621044,NETWORK ANALYSIS,B,3
16541A0450,R1621041,ELECTRONIC DEVICES AND CIRCUITS,F,0
16541A0450,R1621043,SIGNALS AND SYSTEMS,C,3
16541A0450,R1621044,NETWORK ANALYSIS,C,3
16541A0450,R1621045,RANDOM VARIABLES AND STOCHASTIC PROCESS,D,3
16541A0454,R1621041,ELECTRONIC DEVICES AND CIRCUITS,F,0
16541A0454,R1621043,SIGNALS AND SYSTEMS,C,3
16541A0454,R1621044,NETWORK ANALYSIS,F,0
16541A0456,R1621041,ELECTRONIC DEVICES AND CIRCUITS,F,0
16541A0456,R1621043,SIGNALS AND SYSTEMS,D,3
16541A0456,R1621044,NETWORK ANALYSIS,F,0
16541A0457,R1621042,SWITCHING THEORY AND LOGIC DESIGN,D,3
16541A0457,R1621044,NETWORK ANALYSIS,C,3
16541A0457,R1621045,RANDOM VARIABLES AND STOCHASTIC PROCESS,F,0
16541A0459,R1621041,ELECTRONIC DEVICES AND CIRCUITS,F,0
16541A0459,R1621043,SIGNALS AND SYSTEMS,C,3
16541A0460,R1621026,MANAGERIAL ECONOMICS & FINANCIAL ANALYSI,C,3
16541A0460,R1621041,ELECTRONIC DEVICES AND CIRCUITS,F,0
16541A0460,R1621042,SWITCHING THEORY AND LOGIC DESIGN,D,3
16541A0460,R1621043,SIGNALS AND SYSTEMS,D,3
16541A0460,R1621044,NETWORK ANALYSIS,F,0
16541A0460,R1621045,RANDOM VARIABLES AND STOCHASTIC PROCESS,D,3
16541A0463,R1621043,SIGNALS AND SYSTEMS,D,3
16541A0463,R1621044,NETWORK ANALYSIS,F,0
16541A0464,R1621041,ELECTRONIC DEVICES AND CIRCUITS,F,0
16541A0464,R1621042,SWITCHING THEORY AND LOGIC DESIGN,F,0
16541A0464,R1621043,SIGNALS AND SYSTEMS,D,3
16541A0464,R1621044,NETWORK ANALYSIS,D,3
16541A0465,R1621041,ELECTRONIC DEVICES AND CIRCUITS,F,0
16541A0465,R1621042,SWITCHING THEORY AND LOGIC DESIGN,F,0
16541A0465,R1621043,SIGNALS AND SYSTEMS,F,0
16541A0465,R1621044,NETWORK ANALYSIS,F,0
16541A0465,R1621045,RANDOM VARIABLES AND STOCHASTIC PROCESS,F,0
16541A0466,R1621026,MANAGERIAL ECONOMICS & FINANCIAL ANALYSI,C,3
16541A0468,R1621041,ELECTRONIC DEVICES AND CIRCUITS,F,0
16541A0468,R1621042,SWITCHING THEORY AND LOGIC DESIGN,D,3
16541A0468,R1621043,SIGNALS AND SYSTEMS,D,3
16541A0468,R1621044,NETWORK ANALYSIS,C,3
16541A0468,R1621045,RANDOM VARIABLES AND STOCHASTIC PROCESS,F,0
16541A0469,R1621041,ELECTRONIC DEVICES AND CIRCUITS,D,3
16541A0469,R1621044,NETWORK ANALYSIS,C,3
16541A0472,R1621043,SIGNALS AND SYSTEMS,D,3
16541A0472,R1621044,NETWORK ANALYSIS,F,0
16541A0472,R1621045,RANDOM VARIABLES AND STOCHASTIC PROCESS,F,0
16541A0473,R1621041,ELECTRONIC DEVICES AND CIRCUITS,ABSENT,0
16541A0473,R1621042,SWITCHING THEORY AND LOGIC DESIGN,F,0
16541A0473,R1621043,SIGNALS AND SYSTEMS,C,3
16541A0473,R1621044,NETWORK ANALYSIS,F,0
16541A0473,R1621045,RANDOM VARIABLES AND STOCHASTIC PROCESS,F,0
16541A0474,R1621041,ELECTRONIC DEVICES AND CIRCUITS,D,3
16541A0474,R1621043,SIGNALS AND SYSTEMS,C,3
16541A0474,R1621044,NETWORK ANALYSIS,F,0
16541A0474,R1621045,RANDOM VARIABLES AND STOCHASTIC PROCESS,ABSENT,0
16541A0475,R1621026,MANAGERIAL ECONOMICS & FINANCIAL ANALYSI,D,3
16541A0475,R1621041,ELECTRONIC DEVICES AND CIRCUITS,C,3
16541A0475,R1621042,SWITCHING THEORY AND LOGIC DESIGN,D,3
16541A0475,R1621043,SIGNALS AND SYSTEMS,B,3
16541A0475,R1621044,NETWORK ANALYSIS,F,0
16541A0475,R1621045,RANDOM VARIABLES AND STOCHASTIC PROCESS,F,0
16541A0477,R1621042,SWITCHING THEORY AND LOGIC DESIGN,C,3
16541A0478,R1621043,SIGNALS AND SYSTEMS,F,0
16541A0478,R1621044,NETWORK ANALYSIS,F,0
16541A0479,R1621026,MANAGERIAL ECONOMICS & FINANCIAL ANALYSI,ABSENT,0
16541A0479,R1621041,ELECTRONIC DEVICES AND CIRCUITS,F,0
16541A0479,R1621042,SWITCHING THEORY AND LOGIC DESIGN,F,0
16541A0479,R1621043,SIGNALS AND SYSTEMS,D,3
16541A0479,R1621044,NETWORK ANALYSIS,ABSENT,0
16541A0479,R1621045,RANDOM VARIABLES AND STOCHASTIC PROCESS,F,0
16541A0480,R1621043,SIGNALS AND SYSTEMS,D,3
16541A0480,R1621044,NETWORK ANALYSIS,F,0
16541A0480,R1621045,RANDOM VARIABLES AND STOCHASTIC PROCESS,D,3
16541A0481,R1621042,SWITCHING THEORY AND LOGIC DESIGN,D,3
16541A0481,R1621043,SIGNALS AND SYSTEMS,D,3
16541A0481,R1621044,NETWORK ANALYSIS,F,0
16541A0481,R1621045,RANDOM VARIABLES AND STOCHASTIC PROCESS,F,0
16541A0482,R1621026,MANAGERIAL ECONOMICS & FINANCIAL ANALYSI,F,0
16541A0482,R1621041,ELECTRONIC DEVICES AND CIRCUITS,F,0
16541A0482,R1621042,SWITCHING THEORY AND LOGIC DESIGN,F,0
16541A0482,R1621043,SIGNALS AND SYSTEMS,F,0
16541A0482,R1621044,NETWORK ANALYSIS,F,0
16541A0482,R1621045,RANDOM VARIABLES AND STOCHASTIC PROCESS,F,0
16541A0483,R1621026,MANAGERIAL ECONOMICS & FINANCIAL ANALYSI,D,3
16541A0483,R1621041,ELECTRONIC DEVICES AND CIRCUITS,F,0
16541A0483,R1621042,SWITCHING THEORY AND LOGIC DESIGN,F,0
16541A0483,R1621045,RANDOM VARIABLES AND STOCHASTIC PROCESS,D,3
16541A0484,R1621044,NETWORK ANALYSIS,A,3
16541A0486,R1621041,ELECTRONIC DEVICES AND CIRCUITS,B,3
16541A0486,R1621044,NETWORK ANALYSIS,C,3
16541A0490,R1621041,ELECTRONIC DEVICES AND CIRCUITS,F,0
16541A0490,R1621044,NETWORK ANALYSIS,F,0
16541A0492,R1621026,MANAGERIAL ECONOMICS & FINANCIAL ANALYSI,C,3
16541A0492,R1621042,SWITCHING THEORY AND LOGIC DESIGN,F,0
16541A0492,R1621043,SIGNALS AND SYSTEMS,D,3
16541A0492,R1621044,NETWORK ANALYSIS,F,0
