150058,15541A0242,P1621026,MANAGERIAL ECONOMICS & FINANCIAL ANALYSI,F,0,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150059,15541A0242,R1631021,POWER SYSTEMS-II,F,0,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150060,15541A0242,R1631022,RENEWABLE ENERGY SOURCES,F,0,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150061,15541A0242,R1631023,SIGNALS AND SYSTEMS,F,0,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150062,15541A0242,R1631025,POWER ELECTRONICS,F,0,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150063,15541A0242,R1631026,ELECTRICAL MACHINES-II LABORATORY,F,0,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150064,15541A0242,R1631027,CONTROL SYSTEMS LABORATORY,A,0,2,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150065,15541A0242,R1631028,ELECTRICAL MEASUREMENTS LABORATORY,S,0,2,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150066,15541A0391,P1622034,DESIGN OF MACHINE MEMBERS -I,F,0,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150067,15541A0391,R1631031,DYNAMICS OF MACHINERY,F,0,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150068,15541A0391,R1631032,METAL CUTTING & MACHINE TOOLS,F,0,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150069,15541A0391,R1631033,DESIGN OF MACHINE MEMBERS-II,C,0,3,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150070,15541A0391,R1631034,OPERATIONS RESEARCH,F,0,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150071,15541A0391,R1631035,THERMAL ENGINEERING -II,F,0,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150072,15541A0391,R1631036,THEORY OF MACHINES LAB,ABSENT,0,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150073,15541A0391,R1631037,MACHINE TOOLS LAB,ABSENT,0,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150074,16541A0202,R1631021,POWER SYSTEMS-II,D,0,3,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150075,16541A0202,R1631022,RENEWABLE ENERGY SOURCES,C,0,3,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150076,16541A0202,R1631023,SIGNALS AND SYSTEMS,B,0,3,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150077,16541A0202,R1631024,PULSE & DIGITAL CIRCUITS,B,0,3,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150078,16541A0202,R1631025,POWER ELECTRONICS,B,0,3,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150079,16541A0202,R1631026,ELECTRICAL MACHINES-II LABORATORY,O,0,2,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150080,16541A0202,R1631027,CONTROL SYSTEMS LABORATORY,O,0,2,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150081,16541A0202,R1631028,ELECTRICAL MEASUREMENTS LABORATORY,O,0,2,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150082,16541A0203,R1631021,POWER SYSTEMS-II,D,0,3,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150083,16541A0203,R1631022,RENEWABLE ENERGY SOURCES,B,0,3,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150084,16541A0203,R1631023,SIGNALS AND SYSTEMS,B,0,3,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150085,16541A0203,R1631024,PULSE & DIGITAL CIRCUITS,C,0,3,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150086,16541A0203,R1631025,POWER ELECTRONICS,A,0,3,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150087,16541A0203,R1631026,ELECTRICAL MACHINES-II LABORATORY,O,0,2,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150088,16541A0203,R1631027,CONTROL SYSTEMS LABORATORY,O,0,2,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150089,16541A0203,R1631028,ELECTRICAL MEASUREMENTS LABORATORY,O,0,2,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150090,16541A0204,R1631021,POWER SYSTEMS-II,A,0,3,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150091,16541A0204,R1631022,RENEWABLE ENERGY SOURCES,A,0,3,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150092,16541A0204,R1631023,SIGNALS AND SYSTEMS,C,0,3,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150093,16541A0204,R1631024,PULSE & DIGITAL CIRCUITS,B,0,3,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150094,16541A0204,R1631025,POWER ELECTRONICS,B,0,3,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150095,16541A0204,R1631026,ELECTRICAL MACHINES-II LABORATORY,O,0,2,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150096,16541A0204,R1631027,CONTROL SYSTEMS LABORATORY,O,0,2,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150097,16541A0204,R1631028,ELECTRICAL MEASUREMENTS LABORATORY,O,0,2,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150098,16541A0205,R1631021,POWER SYSTEMS-II,ABSENT,0,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150099,16541A0205,R1631022,RENEWABLE ENERGY SOURCES,ABSENT,0,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150100,16541A0205,R1631023,SIGNALS AND SYSTEMS,ABSENT,0,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150101,16541A0205,R1631024,PULSE & DIGITAL CIRCUITS,ABSENT,0,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150102,16541A0205,R1631025,POWER ELECTRONICS,ABSENT,0,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
150103,16541A0205,R1631026,ELECTRICAL MACHINES-II LABORATORY,ABSENT,0,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Oct-2018(Grade)
